#METADATA,,,,,,,,,,,,,,,
#Channel identifier,"Info_Respondent_Name","Info_Respondent_Gender","Info_Respondent_Age","Info_Respondent_Group","Info_Interval_Type","Info_Interval_Label","Info_Interval_Start","Info_Interval_Duration","Info_Interval_ParentStimulus","Info_Interval_Comment","GSR_PDMetrics_SignalDuration","GSR_PDMetrics_HasPeaks","GSR_PDMetrics_PeakCount","GSR_PDMetrics_PeaksPerMinute","GSR_PDMetrics_AveragePeakAmplitude"
#Group,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics
#Unit,,,,,,,Milliseconds,Milliseconds,,,Milliseconds,,,,Microsiemens
#Short unit,,,,,,,ms,ms,,,ms,,,,µS
#Description,"Name of the respondent.","Gender of the respondent.","Age of the respondent.","Group of the respondent.","Type of the interval that the metrics refers to.","Name of the interval.","Start time of the interval (relative to recording start).","Duration of the interval.","Name of the parent.","Comment that was added to the interval.","Duration of the 'GSR Interpolated' signal, excluding the gaps that exceeded the selected gap interpolation length threshold.","Binary value, indicating whether the respondent had any peaks (1) or none (0) during this interval.","Count of peaks detected during this interval.","Average count of peaks detected per minute for this interval (i.e. the count of peaks detected during this interval, or 'Peak Count', divided by the interval duration, or 'Duration (ms)', times 60000).","Average amplitude of all peaks during this interval, for a given respondent (i.e. the difference between the maximum value of the 'GSR Interpolated' signal during the peak and its value at the onset)."
#Device,,,,,,,,,,,Shimmer 3A15 GSR,Shimmer 3A15 GSR,Shimmer 3A15 GSR,Shimmer 3A15 GSR,Shimmer 3A15 GSR
#AlgorithmType,,,,,,,,,,,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection
#Flow Name,,,,,,,,,,,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection
#DATA,,,,,,,,,,,,,,,
"Study Name","Respondent Name","Gender","Age","Group","Type","Label","Start (ms)","Duration (ms)","Parent Stimulus","Comment","Signal Duration","Has Peaks","Peak Count","Peaks Per Minute","Average Peak Amplitude"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide66 Stim11","1130017","11988","","","11988","1","1","5","0.0715"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide63 Stim10","1143715","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide57 Stim8","1157450","5993","","","5993","1","1","10.01","0.0051"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide60 Stim9","1165159","11996","","","11996","1","1","5","0.2144"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide42 Stim3","1178902","6002","","","6002","1","1","10","0.2297"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide69 Stim12","1186630","6002","","","6002","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide36 Stim1","1194360","3001","","","3001","1","2","39.99","0.0613"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide51 Stim6","1199100","6005","","","6005","1","1","9.99","0.0664"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide54 Stim7","1206829","11999","","","11999","1","5","25","0.1481"
"Nandos_Menu_NewUnique_Subset3_2","Resp_073","MALE","30","Default","Stimulus","Slide48 Stim5","1220549","11990","","","11990","1","2","10.01","0.1123"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide8 NewU1","388238","150543","","","150543","1","7","2.79","0.0131"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide13 NewU2","573827","143020","","","143020","1","2","0.84","0.0153"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide22 Item1","1194271","76390","","","76390","1","2","1.57","0.0153"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide24 Item2","1271670","41163","","","41163","1","4","5.83","0.0102"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide26 Item3","1313846","20890","","","20890","1","1","2.87","0.0153"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide28 Item4","1335754","30288","","","30288","1","3","5.94","0.0102"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide30 Item5","1367063","14815","","","14815","1","1","4.05","0.0051"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide63 Stim10","1772520","11999","","","11999","1","1","5","0.0357"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide60 Stim9","1786069","12007","","","12007","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide45 Stim4","1799608","5990","","","5990","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide57 Stim8","1807113","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide42 Stim3","1814627","5994","","","5994","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide39 Stim2","1822138","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide66 Stim11","1835639","11990","","","11990","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide69 Stim12","1849139","5991","","","5991","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide48 Stim5","1856636","11992","","","11992","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide36 Stim1","1870140","2990","","","2990","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide54 Stim7","1874645","12004","","","12004","1","1","5","0.0051"
"Nandos_Menu_NewUnique_Subset3_2","Resp_075","MALE","24","Default","Stimulus","Slide51 Stim6","1888179","5996","","","5996","1","1","10.01","0.0051"
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide8 NewU1","308653","124875","","","124875","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide13 NewU2","468595","57306","","","57306","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide22 Item1","855348","49552","","","49552","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide24 Item2","905921","25603","","","25603","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide26 Item3","932559","15693","","","15693","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide28 Item4","949287","8105","","","8105","1","1","7.4","0.0059"
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide30 Item5","958409","4678","","","4678","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide69 Stim12","1252842","5990","","","5990","1","1","10.02","0.0059"
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide57 Stim8","1260367","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide45 Stim4","1267909","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide48 Stim5","1275426","12011","","","12011","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide39 Stim2","1288966","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide51 Stim6","1302467","5991","","","5991","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide42 Stim3","1309981","5996","","","5996","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide54 Stim7","1317484","11988","","","11988","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide36 Stim1","1330982","3000","","","3000","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide63 Stim10","1335519","12002","","","12002","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide60 Stim9","1349047","11988","","","11988","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_077","FEMALE","29","Default","Stimulus","Slide66 Stim11","1362543","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide8 NewU1","455248","191243","","","191243","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide13 NewU2","665873","72436","","","72436","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide22 Item1","1306232","94601","","","94601","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide24 Item2","1401865","34844","","","34844","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide26 Item3","1437769","45108","","","45108","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide28 Item4","1483902","24519","","","24519","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide30 Item5","1509454","69550","","","69550","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide42 Stim3","2014291","5991","","","5991","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide57 Stim8","2021791","5991","","","5991","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide36 Stim1","2029310","2989","","","2989","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide69 Stim12","2033814","6010","","","6010","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide54 Stim7","2041337","11994","","","11994","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide63 Stim10","2054838","11991","","","11991","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide66 Stim11","2068342","11989","","","11989","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide39 Stim2","2081841","11987","","","11987","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide60 Stim9","2095355","11989","","","11989","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide51 Stim6","2108856","5987","","","5987","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide48 Stim5","2116354","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_079","MALE","50","Default","Stimulus","Slide45 Stim4","2129871","5993","","","5993","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide8 NewU1","288331","352801","","","352801","1","4","0.68","0.0132"
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide13 NewU2","677009","80665","","","80665","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide22 Item1","1354780","105902","","","105902","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide24 Item2","1462042","102079","","","102079","1","1","0.59","0.0103"
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide26 Item3","1565468","19779","","","19779","1","1","3.03","0.0059"
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide28 Item4","1586603","19309","","","19309","1","1","3.11","0.0117"
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide30 Item5","1607256","20836","","","20836","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide45 Stim4","1979073","5992","","","5992","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide36 Stim1","1987054","3012","","","3012","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide42 Stim3","1992064","6002","","","6002","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide57 Stim8","2000047","6010","","","6010","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide54 Stim7","2008048","12006","","","12006","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide51 Stim6","2022067","5995","","","5995","1","1","10.01","0.0117"
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide66 Stim11","2030084","12005","","","12005","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide48 Stim5","2044071","12004","","","12004","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide69 Stim12","2058050","5999","","","5999","1","1","10","0.0059"
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide39 Stim2","2066062","12000","","","12000","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide63 Stim10","2080072","12013","","","12013","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_081","FEMALE","36","Default","Stimulus","Slide60 Stim9","2094071","12001","","","12001","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide8 NewU1","239034","156638","","","156638","1","12","4.6","0.0245"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide13 NewU2","431074","34747","","","34747","1","4","6.91","0.0324"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide22 Item1","878409","23929","","","23929","1","2","5.01","0.0308"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide24 Item2","903494","74001","","","74001","1","13","10.54","0.0454"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide26 Item3","978650","58478","","","58478","1","10","10.26","0.0593"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide28 Item4","1038311","17430","","","17430","1","3","10.33","0.0254"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide30 Item5","1056902","24519","","","24519","1","3","7.34","0.0435"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide42 Stim3","1317132","6005","","","6005","1","1","9.99","0.0337"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide51 Stim6","1324874","5996","","","5996","1","1","10.01","0.063"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide69 Stim12","1332591","5994","","","5994","1","1","10.01","0.0527"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide48 Stim5","1340296","11995","","","11995","1","2","10","0.0908"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide36 Stim1","1353991","3006","","","3006","1","1","19.96","0.0454"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide66 Stim11","1358709","12002","","","12002","1","2","10","0.0733"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide57 Stim8","1372409","5990","","","5990","1","1","10.02","0.0806"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide39 Stim2","1380108","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide54 Stim7","1393799","11988","","","11988","1","1","5","0.0718"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide45 Stim4","1407520","5989","","","5989","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide63 Stim10","1415260","12000","","","12000","1","2","10","0.0696"
"Nandos_Menu_NewUnique_Subset3_2","Resp_083","MALE","22","Default","Stimulus","Slide60 Stim9","1428974","11986","","","11986","1","1","5.01","0.0278"
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide8 NewU1","274937","138713","","","138713","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide13 NewU2","449777","37558","","","37558","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide22 Item1","826282","11792","","","11792","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide24 Item2","839508","25048","","","25048","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide26 Item3","865998","9031","","","9031","1","1","6.64","0.0161"
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide28 Item4","876478","10211","","","10211","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide30 Item5","888131","7651","","","7651","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide57 Stim8","1153429","5994","","","5994","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide36 Stim1","1161529","3011","","","3011","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide51 Stim6","1166707","5995","","","5995","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide42 Stim3","1174820","5995","","","5995","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide45 Stim4","1182933","6002","","","6002","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide69 Stim12","1191026","6022","","","6022","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide66 Stim11","1199241","12030","","","12030","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide60 Stim9","1213385","11996","","","11996","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide63 Stim10","1227511","11993","","","11993","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide54 Stim7","1241649","12001","","","12001","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide39 Stim2","1255817","12016","","","12016","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_085","MALE","35","Default","Stimulus","Slide48 Stim5","1269967","12002","","","12002","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide8 NewU1","191493","92901","","","92901","1","8","5.17","0.0379"
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide13 NewU2","320677","43972","","","43972","1","3","4.09","0.086"
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide22 Item1","581953","47273","","","47273","1","4","5.08","0.0542"
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide24 Item2","630751","30316","","","30316","1","3","5.94","0.0674"
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide26 Item3","662613","30219","","","30219","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide28 Item4","694335","9633","","","9633","1","2","12.46","0.0337"
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide30 Item5","705487","7891","","","7891","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide54 Stim7","929945","11994","","","11994","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide60 Stim9","944178","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide69 Stim12","958410","6004","","","6004","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide39 Stim2","966670","12013","","","12013","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide42 Stim3","980984","6005","","","6005","1","1","9.99","0.0996"
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide57 Stim8","989248","6011","","","6011","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide63 Stim10","997557","12014","","","12014","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide45 Stim4","1011810","6010","","","6010","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide66 Stim11","1020102","11991","","","11991","1","3","15.01","0.0913"
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide51 Stim6","1034342","5985","","","5985","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide36 Stim1","1042601","2999","","","2999","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_087","FEMALE","32","Default","Stimulus","Slide48 Stim5","1047873","11986","","","11986","1","1","5.01","0.0088"
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide8 NewU1","393936","236259","","","236259","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide13 NewU2","665722","55642","","","55642","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide22 Item1","1121189","29822","","","29822","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide24 Item2","1152206","37109","","","37109","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide26 Item3","1190536","26901","","","26901","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide28 Item4","1218653","10801","","","10801","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide30 Item5","1230659","13894","","","13894","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide45 Stim4","1744695","5986","","","5986","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide63 Stim10","1752452","11999","","","11999","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide36 Stim1","1766230","3003","","","3003","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide60 Stim9","1771024","11986","","","11986","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide54 Stim7","1784780","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide51 Stim6","1798558","6003","","","6003","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide42 Stim3","1806321","6002","","","6002","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide57 Stim8","1814099","5989","","","5989","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide66 Stim11","1821841","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide39 Stim2","1835629","11988","","","11988","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide48 Stim5","1849455","11992","","","11992","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_088","FEMALE","47","Default","Stimulus","Slide69 Stim12","1863199","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewUnique_Subset3_2","Resp_089","FEMALE","40","Default","Stimulus","Slide8 NewU1","336034","154246","","","154246","1","9","3.5","0.0392"
"Nandos_Menu_NewUnique_Subset3_2","Resp_089","FEMALE","40","Default","Stimulus","Slide13 NewU2","526293","55765","","","55765","1","3","3.23","0.0249"
"Nandos_Menu_NewUnique_Subset3_2","Resp_089","FEMALE","40","Default","Stimulus","Slide22 Item1","1048800","29124","","","29124","1","3","6.18","0.0322"
"Nandos_Menu_NewUnique_Subset3_2","Resp_089","FEMALE","40","Default","Stimulus","Slide24 Item2","1079333","17394","","","17394","1","1","3.45","0.1377"
"Nandos_Menu_NewUnique_Subset3_2","Resp_089","FEMALE","40","Default","Stimulus","Slide26 Item3","1098096","24821","","","24821","1","4","9.67","0.0645"
